"MES_REFERENCIA,""NUM_CNPJ"",""QTD_CONSUMO"""
31/10/2021 00:00:00,1916867000154,1697
30/11/2021 00:00:00,1916867000154,1150
31/12/2021 00:00:00,1916867000154,0
31/01/2022 00:00:00,1916867000154,0
28/02/2022 00:00:00,1916867000154,0
30/09/2021 00:00:00,1933974000190,905
31/10/2021 00:00:00,1933974000190,1068
30/11/2021 00:00:00,1933974000190,829
31/12/2021 00:00:00,1933974000190,913
31/01/2022 00:00:00,1933974000190,583
28/02/2022 00:00:00,1933974000190,1203
30/09/2021 00:00:00,1947535000137,3429
31/10/2021 00:00:00,1947535000137,2289
30/11/2021 00:00:00,1947535000137,505
31/12/2021 00:00:00,1947535000137,0
31/01/2022 00:00:00,1947535000137,0
28/02/2022 00:00:00,1947535000137,0
30/09/2021 00:00:00,1947643000100,2442
31/10/2021 00:00:00,1947643000100,1336
30/11/2021 00:00:00,1947643000100,543
31/12/2021 00:00:00,1947643000100,2648
31/01/2022 00:00:00,1947643000100,1800
28/02/2022 00:00:00,1947643000100,388
30/09/2021 00:00:00,1950937000190,1304
31/10/2021 00:00:00,1950937000190,699
30/11/2021 00:00:00,1950937000190,739
31/12/2021 00:00:00,1950937000190,0
31/01/2022 00:00:00,1950937000190,0
28/02/2022 00:00:00,1950937000190,0
30/09/2021 00:00:00,1953981000154,2499
31/10/2021 00:00:00,1953981000154,1075
30/11/2021 00:00:00,1953981000154,2050
31/12/2021 00:00:00,1953981000154,1852
31/01/2022 00:00:00,1953981000154,1434
28/02/2022 00:00:00,1953981000154,3185
30/09/2021 00:00:00,1956942000100,20
31/10/2021 00:00:00,1956942000100,3370
30/11/2021 00:00:00,1956942000100,64
31/12/2021 00:00:00,1956942000100,0
31/01/2022 00:00:00,1956942000100,0
28/02/2022 00:00:00,1956942000100,0
30/09/2021 00:00:00,1957660000128,1846
31/10/2021 00:00:00,1957660000128,2476
30/11/2021 00:00:00,1957660000128,1733
31/12/2021 00:00:00,1957660000128,1504
31/01/2022 00:00:00,1957660000128,1022
28/02/2022 00:00:00,1957660000128,943
30/09/2021 00:00:00,1959899000137,261
31/10/2021 00:00:00,1959899000137,1140
30/11/2021 00:00:00,1959899000137,3255
31/12/2021 00:00:00,1959899000137,0
31/01/2022 00:00:00,1959899000137,0
28/02/2022 00:00:00,1959899000137,0
30/09/2021 00:00:00,1965280000135,1502
31/10/2021 00:00:00,1965280000135,3399
30/11/2021 00:00:00,1965280000135,717
31/12/2021 00:00:00,1965280000135,1093
31/01/2022 00:00:00,1965280000135,2072
28/02/2022 00:00:00,1965280000135,2515
30/09/2021 00:00:00,1966201000100,1947
31/10/2021 00:00:00,1966201000100,2111
30/11/2021 00:00:00,1966201000100,2263
31/12/2021 00:00:00,1966201000100,0
31/01/2022 00:00:00,1966201000100,0
28/02/2022 00:00:00,1966201000100,0
30/09/2021 00:00:00,1970793000134,1094
31/10/2021 00:00:00,1970793000134,1061
30/11/2021 00:00:00,1970793000134,3101
31/12/2021 00:00:00,1970793000134,2898
31/01/2022 00:00:00,1970793000134,3184
28/02/2022 00:00:00,1970793000134,1407
30/09/2021 00:00:00,1982131000427,1508
31/10/2021 00:00:00,1982131000427,3037
30/11/2021 00:00:00,1982131000427,2211
31/12/2021 00:00:00,1982131000427,0
31/01/2022 00:00:00,1982131000427,0
28/02/2022 00:00:00,1982131000427,0
30/09/2021 00:00:00,1989732000119,2394
31/10/2021 00:00:00,1989732000119,96
30/11/2021 00:00:00,1989732000119,751
31/12/2021 00:00:00,1989732000119,3372
31/01/2022 00:00:00,1989732000119,1551
28/02/2022 00:00:00,1989732000119,1071
30/09/2021 00:00:00,1990703000177,3474
31/10/2021 00:00:00,1990703000177,2674
30/11/2021 00:00:00,1990703000177,2624
31/12/2021 00:00:00,1990703000177,0
31/01/2022 00:00:00,1990703000177,0
28/02/2022 00:00:00,1990703000177,0
30/09/2021 00:00:00,1994317000153,1028
31/10/2021 00:00:00,1994317000153,1795
30/11/2021 00:00:00,1994317000153,2960
31/12/2021 00:00:00,1994317000153,1718
31/01/2022 00:00:00,1994317000153,1048
28/02/2022 00:00:00,1994317000153,1466
30/09/2021 00:00:00,1995094000149,1769
31/10/2021 00:00:00,1995094000149,128
30/11/2021 00:00:00,1995094000149,3034
31/12/2021 00:00:00,1995094000149,0
31/01/2022 00:00:00,1995094000149,0
28/02/2022 00:00:00,1995094000149,0
30/09/2021 00:00:00,1996280000100,1039
31/10/2021 00:00:00,1996280000100,1233
30/11/2021 00:00:00,1996280000100,1058
31/12/2021 00:00:00,1996280000100,499
31/01/2022 00:00:00,1996280000100,2644
28/02/2022 00:00:00,1996280000100,2766
30/09/2021 00:00:00,2056745000106,1625
31/10/2021 00:00:00,2056745000106,2746
30/11/2021 00:00:00,2056745000106,1844
31/12/2021 00:00:00,2056745000106,0
31/01/2022 00:00:00,2056745000106,0
28/02/2022 00:00:00,2056745000106,0
30/09/2021 00:00:00,2057787000153,3144
31/10/2021 00:00:00,2057787000153,2061
30/11/2021 00:00:00,2057787000153,2467
31/12/2021 00:00:00,2057787000153,1742
31/01/2022 00:00:00,2057787000153,2308
28/02/2022 00:00:00,2057787000153,1521
30/09/2021 00:00:00,2059970000198,3313
31/10/2021 00:00:00,2059970000198,3080
30/11/2021 00:00:00,2059970000198,234
31/12/2021 00:00:00,2059970000198,0
31/01/2022 00:00:00,2059970000198,0
28/02/2022 00:00:00,2059970000198,0
30/09/2021 00:00:00,2110082000403,3308
31/10/2021 00:00:00,2110082000403,859
30/11/2021 00:00:00,2110082000403,1390
31/12/2021 00:00:00,2110082000403,330
31/01/2022 00:00:00,2110082000403,1474
28/02/2022 00:00:00,2110082000403,1068
30/09/2021 00:00:00,2122909000148,3348
31/10/2021 00:00:00,2122909000148,1502
30/11/2021 00:00:00,2122909000148,2501
31/12/2021 00:00:00,2122909000148,0
31/01/2022 00:00:00,2122909000148,0
28/02/2022 00:00:00,2122909000148,0
30/09/2021 00:00:00,2141918000186,1164
31/10/2021 00:00:00,2141918000186,2222
30/11/2021 00:00:00,2141918000186,1449
31/12/2021 00:00:00,2141918000186,1987
31/01/2022 00:00:00,2141918000186,1725
28/02/2022 00:00:00,2141918000186,1644
30/09/2021 00:00:00,2143746000180,1649
31/10/2021 00:00:00,2143746000180,1089
30/11/2021 00:00:00,2143746000180,1248
31/12/2021 00:00:00,2143746000180,0
31/01/2022 00:00:00,2143746000180,0
28/02/2022 00:00:00,2143746000180,0
30/09/2021 00:00:00,2180500000188,1408
31/10/2021 00:00:00,2180500000188,1322
30/11/2021 00:00:00,2180500000188,565
31/12/2021 00:00:00,2180500000188,71
31/01/2022 00:00:00,2180500000188,2714
28/02/2022 00:00:00,2180500000188,1954
30/09/2021 00:00:00,2180564000189,1527
31/10/2021 00:00:00,2180564000189,1286
30/11/2021 00:00:00,2180564000189,2505
31/12/2021 00:00:00,2180564000189,0
31/01/2022 00:00:00,2180564000189,0
28/02/2022 00:00:00,2180564000189,0
30/09/2021 00:00:00,2181937000136,998
31/10/2021 00:00:00,2181937000136,466
30/11/2021 00:00:00,2181937000136,1979
31/12/2021 00:00:00,2181937000136,2653
31/01/2022 00:00:00,2181937000136,2594
28/02/2022 00:00:00,2181937000136,1008
30/09/2021 00:00:00,2198654000105,1131
31/10/2021 00:00:00,2198654000105,1034
30/11/2021 00:00:00,2198654000105,147
31/12/2021 00:00:00,2198654000105,0
31/01/2022 00:00:00,2198654000105,0
28/02/2022 00:00:00,2198654000105,0
30/09/2021 00:00:00,2217689000136,2691
31/10/2021 00:00:00,2217689000136,1305
30/11/2021 00:00:00,2217689000136,2271
31/12/2021 00:00:00,2217689000136,123
31/01/2022 00:00:00,2217689000136,1021
28/02/2022 00:00:00,2217689000136,2799
30/09/2021 00:00:00,2218619000100,3343
31/10/2021 00:00:00,2218619000100,2596
30/11/2021 00:00:00,2218619000100,1416
31/12/2021 00:00:00,2218619000100,0
31/01/2022 00:00:00,2218619000100,0
28/02/2022 00:00:00,2218619000100,0
30/09/2021 00:00:00,2249921000118,1852
31/10/2021 00:00:00,2249921000118,712
30/11/2021 00:00:00,2249921000118,1241
31/12/2021 00:00:00,2249921000118,2356
31/01/2022 00:00:00,2249921000118,714
28/02/2022 00:00:00,2249921000118,2755
30/09/2021 00:00:00,2253544000190,1617
31/10/2021 00:00:00,2253544000190,2819
30/11/2021 00:00:00,2253544000190,168
31/12/2021 00:00:00,2253544000190,0
31/01/2022 00:00:00,2253544000190,0
28/02/2022 00:00:00,2253544000190,0
30/09/2021 00:00:00,2253813004025,2784
31/10/2021 00:00:00,2253813004025,1362
30/11/2021 00:00:00,2253813004025,1376
31/12/2021 00:00:00,2253813004025,379
31/01/2022 00:00:00,2253813004025,1115
28/02/2022 00:00:00,2253813004025,2492
30/09/2021 00:00:00,2261417000133,2378
31/10/2021 00:00:00,2261417000133,1101
30/11/2021 00:00:00,2261417000133,965
31/12/2021 00:00:00,2261417000133,0
31/01/2022 00:00:00,2261417000133,0
28/02/2022 00:00:00,2261417000133,0
30/09/2021 00:00:00,2280269000102,2168
31/10/2021 00:00:00,2280269000102,3306
30/11/2021 00:00:00,2280269000102,2930
31/12/2021 00:00:00,2280269000102,3033
31/01/2022 00:00:00,2280269000102,1989
28/02/2022 00:00:00,2280269000102,2345
30/09/2021 00:00:00,2304155000147,738
31/10/2021 00:00:00,2304155000147,490
30/11/2021 00:00:00,2304155000147,2962
31/12/2021 00:00:00,2304155000147,0
31/01/2022 00:00:00,2304155000147,0
28/02/2022 00:00:00,2304155000147,0
30/09/2021 00:00:00,2334335000171,499
31/10/2021 00:00:00,2334335000171,720
30/11/2021 00:00:00,2334335000171,2063
31/12/2021 00:00:00,2334335000171,3467
31/01/2022 00:00:00,2334335000171,1947
28/02/2022 00:00:00,2334335000171,791
30/09/2021 00:00:00,2336664000151,438
31/10/2021 00:00:00,2336664000151,1670
30/11/2021 00:00:00,2336664000151,3003
31/12/2021 00:00:00,2336664000151,0
31/01/2022 00:00:00,2336664000151,0
28/02/2022 00:00:00,2336664000151,0
30/09/2021 00:00:00,2356096000150,1212
31/10/2021 00:00:00,2356096000150,1323
30/11/2021 00:00:00,2356096000150,543
31/12/2021 00:00:00,2356096000150,1890
31/01/2022 00:00:00,2356096000150,187
28/02/2022 00:00:00,2356096000150,3497
30/09/2021 00:00:00,2379340000109,2628
31/10/2021 00:00:00,2379340000109,897
30/11/2021 00:00:00,2379340000109,1948
31/12/2021 00:00:00,2379340000109,0
31/01/2022 00:00:00,2379340000109,0
28/02/2022 00:00:00,2379340000109,0
30/09/2021 00:00:00,2528358000117,1222
31/10/2021 00:00:00,2528358000117,1068
30/11/2021 00:00:00,2528358000117,1731
31/12/2021 00:00:00,2528358000117,3156
31/01/2022 00:00:00,2528358000117,2648
28/02/2022 00:00:00,2528358000117,2711
30/09/2021 00:00:00,2538454000146,1645
31/10/2021 00:00:00,2538454000146,135
30/11/2021 00:00:00,2538454000146,1762
31/12/2021 00:00:00,2538454000146,0
31/01/2022 00:00:00,2538454000146,0
28/02/2022 00:00:00,2538454000146,0
30/09/2021 00:00:00,2543156000144,381
31/10/2021 00:00:00,2543156000144,192
30/11/2021 00:00:00,2543156000144,1883
31/12/2021 00:00:00,2543156000144,2763
31/01/2022 00:00:00,2543156000144,3354
28/02/2022 00:00:00,2543156000144,3067
30/09/2021 00:00:00,2556564000130,2179
31/10/2021 00:00:00,2556564000130,1167
30/11/2021 00:00:00,2556564000130,2403
31/12/2021 00:00:00,2556564000130,0
31/01/2022 00:00:00,2556564000130,0
28/02/2022 00:00:00,2556564000130,0
30/09/2021 00:00:00,2569970000138,2963
31/10/2021 00:00:00,2569970000138,2018
30/11/2021 00:00:00,2569970000138,1389
31/12/2021 00:00:00,2569970000138,2979
31/01/2022 00:00:00,2569970000138,2346
28/02/2022 00:00:00,2569970000138,3186
30/09/2021 00:00:00,2618015000143,2321
31/10/2021 00:00:00,2618015000143,1991
30/11/2021 00:00:00,2618015000143,1802
31/12/2021 00:00:00,2618015000143,0
31/01/2022 00:00:00,2618015000143,0
28/02/2022 00:00:00,2618015000143,0
30/09/2021 00:00:00,2620531000102,906
31/10/2021 00:00:00,2620531000102,647
30/11/2021 00:00:00,2620531000102,14
31/12/2021 00:00:00,2620531000102,3089
31/01/2022 00:00:00,2620531000102,1498
28/02/2022 00:00:00,2620531000102,1433
30/09/2021 00:00:00,2621417000105,1710
31/10/2021 00:00:00,2621417000105,811
30/11/2021 00:00:00,2621417000105,471
31/12/2021 00:00:00,2621417000105,0
31/01/2022 00:00:00,2621417000105,0
28/02/2022 00:00:00,2621417000105,0
30/09/2021 00:00:00,2624571000122,1429
31/10/2021 00:00:00,2624571000122,1941
30/11/2021 00:00:00,2624571000122,3201
31/12/2021 00:00:00,2624571000122,2996
31/01/2022 00:00:00,2624571000122,1897
28/02/2022 00:00:00,2624571000122,1717
30/09/2021 00:00:00,2631203000101,2236
31/10/2021 00:00:00,2631203000101,867
30/11/2021 00:00:00,2631203000101,1504
31/12/2021 00:00:00,2631203000101,0
31/01/2022 00:00:00,2631203000101,0
28/02/2022 00:00:00,2631203000101,0
30/09/2021 00:00:00,2636438000196,253
31/10/2021 00:00:00,2636438000196,2023
30/11/2021 00:00:00,2636438000196,1523
31/12/2021 00:00:00,2636438000196,962
31/01/2022 00:00:00,2636438000196,2058
28/02/2022 00:00:00,2636438000196,3320
30/09/2021 00:00:00,2660029000125,1111
31/10/2021 00:00:00,2660029000125,2315
30/11/2021 00:00:00,2660029000125,1088
31/12/2021 00:00:00,2660029000125,0
31/01/2022 00:00:00,2660029000125,0
28/02/2022 00:00:00,2660029000125,0
30/09/2021 00:00:00,2696189000124,433
31/10/2021 00:00:00,2696189000124,3112
30/11/2021 00:00:00,2696189000124,1092
31/12/2021 00:00:00,2696189000124,1131
31/01/2022 00:00:00,2696189000124,2995
28/02/2022 00:00:00,2696189000124,989
30/09/2021 00:00:00,2701882000148,1886
31/10/2021 00:00:00,2701882000148,2470
30/11/2021 00:00:00,2701882000148,607
31/12/2021 00:00:00,2701882000148,0
31/01/2022 00:00:00,2701882000148,0
28/02/2022 00:00:00,2701882000148,0
30/09/2021 00:00:00,2713529001745,1454
31/10/2021 00:00:00,2713529001745,2877
30/11/2021 00:00:00,2713529001745,766
31/12/2021 00:00:00,2713529001745,2357
31/01/2022 00:00:00,2713529001745,1745
28/02/2022 00:00:00,2713529001745,2712
30/09/2021 00:00:00,2740041000140,422
31/10/2021 00:00:00,2740041000140,2948
30/11/2021 00:00:00,2740041000140,2903
31/12/2021 00:00:00,2740041000140,0
31/01/2022 00:00:00,2740041000140,0
28/02/2022 00:00:00,2740041000140,0
30/09/2021 00:00:00,2745096000142,106
31/10/2021 00:00:00,2745096000142,1917
30/11/2021 00:00:00,2745096000142,1332
31/12/2021 00:00:00,2745096000142,1656
31/01/2022 00:00:00,2745096000142,987
28/02/2022 00:00:00,2745096000142,1519
30/09/2021 00:00:00,2757152000169,836
31/10/2021 00:00:00,2757152000169,2279
30/11/2021 00:00:00,2757152000169,877
31/12/2021 00:00:00,2757152000169,0
31/01/2022 00:00:00,2757152000169,0
28/02/2022 00:00:00,2757152000169,0
30/09/2021 00:00:00,2759882000107,1766
31/10/2021 00:00:00,2759882000107,3119
30/11/2021 00:00:00,2759882000107,3210
31/12/2021 00:00:00,2759882000107,2751
31/01/2022 00:00:00,2759882000107,3240
28/02/2022 00:00:00,2759882000107,1945
30/09/2021 00:00:00,2769607000166,2811
31/10/2021 00:00:00,2769607000166,2638
30/11/2021 00:00:00,2769607000166,2067
31/12/2021 00:00:00,2769607000166,0
31/01/2022 00:00:00,2769607000166,0
28/02/2022 00:00:00,2769607000166,0
30/09/2021 00:00:00,2770397000126,1898
31/10/2021 00:00:00,2770397000126,2718
30/11/2021 00:00:00,2770397000126,3089
31/12/2021 00:00:00,2770397000126,2130
31/01/2022 00:00:00,2770397000126,1955
28/02/2022 00:00:00,2770397000126,1981
30/09/2021 00:00:00,2784162000193,1843
31/10/2021 00:00:00,2784162000193,1152
30/11/2021 00:00:00,2784162000193,2784
31/12/2021 00:00:00,2784162000193,0
31/01/2022 00:00:00,2784162000193,0
28/02/2022 00:00:00,2784162000193,0
30/09/2021 00:00:00,2795151000109,1995
31/10/2021 00:00:00,2795151000109,1616
30/11/2021 00:00:00,2795151000109,2309
31/12/2021 00:00:00,2795151000109,282
31/01/2022 00:00:00,2795151000109,1314
28/02/2022 00:00:00,2795151000109,922
30/09/2021 00:00:00,2795895000123,3348
31/10/2021 00:00:00,2795895000123,1997
30/11/2021 00:00:00,2795895000123,649
31/12/2021 00:00:00,2795895000123,0
31/01/2022 00:00:00,2795895000123,0
28/02/2022 00:00:00,2795895000123,0
30/09/2021 00:00:00,2811060000110,0
31/10/2021 00:00:00,2811060000110,2385
30/11/2021 00:00:00,2811060000110,295
31/12/2021 00:00:00,2811060000110,2846
31/01/2022 00:00:00,2811060000110,2505
28/02/2022 00:00:00,2811060000110,995
30/09/2021 00:00:00,2811278000174,2145
31/10/2021 00:00:00,2811278000174,3473
30/11/2021 00:00:00,2811278000174,2260
31/12/2021 00:00:00,2811278000174,0
31/01/2022 00:00:00,2811278000174,0
28/02/2022 00:00:00,2811278000174,0
30/09/2021 00:00:00,2835156000118,2878
31/10/2021 00:00:00,2835156000118,2282
30/11/2021 00:00:00,2835156000118,1983
31/12/2021 00:00:00,2835156000118,1989
31/01/2022 00:00:00,2835156000118,209
28/02/2022 00:00:00,2835156000118,1377
30/09/2021 00:00:00,2840575000148,2795
31/10/2021 00:00:00,2840575000148,536
30/11/2021 00:00:00,2840575000148,1464
31/12/2021 00:00:00,2840575000148,0
31/01/2022 00:00:00,2840575000148,0
28/02/2022 00:00:00,2840575000148,0
30/09/2021 00:00:00,2892343000133,2206
31/10/2021 00:00:00,2892343000133,2287
30/11/2021 00:00:00,2892343000133,1623
31/12/2021 00:00:00,2892343000133,2758
31/01/2022 00:00:00,2892343000133,2896
28/02/2022 00:00:00,2892343000133,2065
30/09/2021 00:00:00,2916323000155,3343
31/10/2021 00:00:00,2916323000155,1933
30/11/2021 00:00:00,2916323000155,1395
31/12/2021 00:00:00,2916323000155,0
31/01/2022 00:00:00,2916323000155,0
28/02/2022 00:00:00,2916323000155,0
30/09/2021 00:00:00,2928976000154,2901
31/10/2021 00:00:00,2928976000154,1980
30/11/2021 00:00:00,2928976000154,2097
31/12/2021 00:00:00,2928976000154,3359
31/01/2022 00:00:00,2928976000154,2987
28/02/2022 00:00:00,2928976000154,1045
30/09/2021 00:00:00,2950121000120,1064
31/10/2021 00:00:00,2950121000120,2538
30/11/2021 00:00:00,2950121000120,1266
31/12/2021 00:00:00,2950121000120,0
31/01/2022 00:00:00,2950121000120,0
28/02/2022 00:00:00,2950121000120,0
30/09/2021 00:00:00,2980855000151,3199
31/10/2021 00:00:00,2980855000151,1779
30/11/2021 00:00:00,2980855000151,3093
31/12/2021 00:00:00,2980855000151,1732
31/01/2022 00:00:00,2980855000151,298
28/02/2022 00:00:00,2980855000151,2682
30/09/2021 00:00:00,2986016000140,2760
31/10/2021 00:00:00,2986016000140,1119
30/11/2021 00:00:00,2986016000140,3136
31/12/2021 00:00:00,2986016000140,0
31/01/2022 00:00:00,2986016000140,0
28/02/2022 00:00:00,2986016000140,0
30/09/2021 00:00:00,2988078000191,1506
31/10/2021 00:00:00,2988078000191,24
30/11/2021 00:00:00,2988078000191,2673
31/12/2021 00:00:00,2988078000191,1341
31/01/2022 00:00:00,2988078000191,423
28/02/2022 00:00:00,2988078000191,2367
30/09/2021 00:00:00,3011635000182,1146
31/10/2021 00:00:00,3011635000182,1186
30/11/2021 00:00:00,3011635000182,2218
31/12/2021 00:00:00,3011635000182,0
31/01/2022 00:00:00,3011635000182,0
28/02/2022 00:00:00,3011635000182,0
30/09/2021 00:00:00,3011811000186,3465
31/10/2021 00:00:00,3011811000186,2376
30/11/2021 00:00:00,3011811000186,1608
31/12/2021 00:00:00,3011811000186,1614
31/01/2022 00:00:00,3011811000186,221
28/02/2022 00:00:00,3011811000186,1409
30/09/2021 00:00:00,3013094000121,437
31/10/2021 00:00:00,3013094000121,401
30/11/2021 00:00:00,3013094000121,1783
31/12/2021 00:00:00,3013094000121,0
31/01/2022 00:00:00,3013094000121,0
28/02/2022 00:00:00,3013094000121,0
30/09/2021 00:00:00,3042779000104,1946
31/10/2021 00:00:00,3042779000104,1161
30/11/2021 00:00:00,3042779000104,2308
31/12/2021 00:00:00,3042779000104,2981
31/01/2022 00:00:00,3042779000104,549
28/02/2022 00:00:00,3042779000104,1283
30/09/2021 00:00:00,3075862000171,3427
31/10/2021 00:00:00,3075862000171,1190
30/11/2021 00:00:00,3075862000171,1753
31/12/2021 00:00:00,3075862000171,0
31/01/2022 00:00:00,3075862000171,0
28/02/2022 00:00:00,3075862000171,0
30/09/2021 00:00:00,3076272000163,1092
31/10/2021 00:00:00,3076272000163,1764
30/11/2021 00:00:00,3076272000163,3468
31/12/2021 00:00:00,3076272000163,2300
31/01/2022 00:00:00,3076272000163,3360
28/02/2022 00:00:00,3076272000163,1557
30/09/2021 00:00:00,3084428000158,3138
31/10/2021 00:00:00,3084428000158,1335
30/11/2021 00:00:00,3084428000158,1961
31/12/2021 00:00:00,3084428000158,0
31/01/2022 00:00:00,3084428000158,0
28/02/2022 00:00:00,3084428000158,0
30/09/2021 00:00:00,3091139000186,3498
31/10/2021 00:00:00,3091139000186,1954
30/11/2021 00:00:00,3091139000186,3113
31/12/2021 00:00:00,3091139000186,2539
31/01/2022 00:00:00,3091139000186,1133
28/02/2022 00:00:00,3091139000186,1837
30/09/2021 00:00:00,3098099000102,983
31/10/2021 00:00:00,3098099000102,2148
30/11/2021 00:00:00,3098099000102,941
31/12/2021 00:00:00,3098099000102,0
31/01/2022 00:00:00,3098099000102,0
28/02/2022 00:00:00,3098099000102,0
30/09/2021 00:00:00,3104468000114,2914
31/10/2021 00:00:00,3104468000114,3281
30/11/2021 00:00:00,3104468000114,1717
31/12/2021 00:00:00,3104468000114,3165
31/01/2022 00:00:00,3104468000114,1718
28/02/2022 00:00:00,3104468000114,419
30/09/2021 00:00:00,3105304000101,431
31/10/2021 00:00:00,3105304000101,816
30/11/2021 00:00:00,3105304000101,2955
31/12/2021 00:00:00,3105304000101,0
31/01/2022 00:00:00,3105304000101,0
28/02/2022 00:00:00,3105304000101,0
30/09/2021 00:00:00,3107780000161,1645
31/10/2021 00:00:00,3107780000161,838
30/11/2021 00:00:00,3107780000161,2528
31/12/2021 00:00:00,3107780000161,3399
31/01/2022 00:00:00,3107780000161,3112
28/02/2022 00:00:00,3107780000161,1360
30/09/2021 00:00:00,3115770000178,3306
31/10/2021 00:00:00,3115770000178,187
30/11/2021 00:00:00,3115770000178,3471
