"622,3329599,""INSTALAÇÃO DE OUTROS EQUIPAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1101,8591100,""ENSINO DE ESPORTES""";;;;;;;;;
"133,2449199,""METALURGIA DE OUTROS METAIS NÃOFERROSOS E SUAS LIGAS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"169,9529102,""CHAVEIROS""";;;;;;;;;
"145,2853400,""FABRICAÇÃO DE TRATORES, PEÇAS E ACESSÓRIOS, EXCETO AGRÍCOLAS""";;;;;;;;;
"1149,4789003,""COMÉRCIO VAREJISTA DE OBJETOS DE ARTE""";;;;;;;;;
"500,1220401,""FABRICAÇÃO DE CIGARROS""";;;;;;;;;
"987,4618499,""OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO ESPECIALIZADO EM PRODUTOS NÃO ESPECIFICADOS A""";;;;;;;;;
"335,3031800,""FABRICAÇÃO DE LOCOMOTIVAS, VAGÕES E OUTROS MATERIAIS RODANTES""";;;;;;;;;
"311,2622100,""FABRICAÇÃO DE PERIFÉRICOS PARA EQUIPAMENTOS DE INFORMÁTICA""";;;;;;;;;
"257,1020101,""PRESERVAÇÃO DE PEIXES, CRUSTÁCEOS E MOLUSCOS""";;;;;;;;;
"516,2710403,""FABRICAÇÃO DE MOTORES ELÉTRICOS, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"1330,2013402,""FABRICAÇÃO DE ADUBOS E FERTILIZANTES, EXCETO ORGANO-MINERAIS""";;;;;;;;;
"1332,6438799,""OUTRAS INSTITUICÕES DE INTERMEDIAÇÃO NÃO-MONETÁRIA""";;;;;;;;;
"1333,1122404,""FABRICAÇÃO DE BEBIDAS ISOTÔNICAS""";;;;;;;;;
"1334,2013401,""FABRICAÇÃO DE ADUBOS E FERTILIZANTES ORGANO-MINERAIS""";;;;;;;;;
"1336,253901,""SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA""";;;;;;;;;
"1337,253902,""SERVIÇOS DE TRATAMENTO E REVESTIMENTO EM METAIS""";;;;;;;;;
"1338,3511502,""ATIVIDADES DE COORDENAÇÃO E CONTROLE DA OPERAÇÃO DA GERAÇÃO E TRANSMISSÃO DE ENERGIA ELÉTRICA""";;;;;;;;;
"1340,5231103,""GESTÃO DE TERMINAIS AQUAVIÁRIOS """;;;;;;;;;
"1341,5239701,""SERVIÇOS DE PRATICAGEM""";;;;;;;;;
"1344,5812302,""EDIÇÃO DE JORNAIS NÃO DIÁRIOS""";;;;;;;;;
"1346,6201502,""WEB DESIGN""";;;;;;;;;
"1347,6438701,""BANCOS DE CÂMBIO""";;;;;;;;;
"1348,7410203,""DESIGN DE PRODUTO""";;;;;;;;;
"1349,7410299,""ATIVIDADES DE DESIGN NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1350,8020002,""OUTRAS ATIVIDADES DE SERVIÇOS DE SEGURANÇA""";;;;;;;;;
"1351,9412001,""ATIVIDADES DE FISCALIZAÇÃO PROFISSIONAL""";;;;;;;;;
"1352,9412099,""OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS""";;;;;;;;;
"1353,9609207,""ALOJAMENTO DE ANIMAIS DOMÉSTICOS""";;;;;;;;;
"1140,9329802,""EXPLORAÇÃO DE BOLICHES""";;;;;;;;;
"175,9601701,""LAVANDERIAS""";;;;;;;;;
"181,9603302,""SERVIÇOS DE CREMAÇÃO""";;;;;;;;;
"1316,9608206,""SERVICOS DE TATUAGEM E COLOCAÇÃO DE PIERCING""";;;;;;;;;
"392,9609203,""ALOJAMENTO, HIGIENE E EMBELEZAMENTO DE ANIMAIS""";;;;;;;;;
"394,9609299,""OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"395,9700500,""SERVIÇOS DOMÉSTICOS""";;;;;;;;;
"999999999,999999999,""Outros""";;;;;;;;;
"1016,4763601,""COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS""";;;;;;;;;
"420,210107,""EXTRAÇÃO DE MADEIRA EM FLORESTAS PLANTADAS""";;;;;;;;;
"848,4732600,""COMÉRCIO VAREJISTA DE LUBRIFICANTES""";;;;;;;;;
"901,6499903,""FUNDO GARANTIDOR DE CRÉDITO""";;;;;;;;;
"647,4673700,""COMÉRCIO ATACADISTA DE MATERIAL ELÉTRICO""";;;;;;;;;
"1204,7420004,""FILMAGEM DE FESTAS E EVENTOS""";;;;;;;;;
"1037,5310502,""ATIVIDADES DE FRANQUEADAS E PERMISSIONÁRIAS DO CORREIO NACIONAL""";;;;;;;;;
"1042,5510803,""MOTÉIS""";;;;;;;;;
"1044,5590602,""CAMPINGS""";;;;;;;;;
"1049,5611203,""LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES""";;;;;;;;;
"1054,5620104,""FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR""";;;;;;;;;
"1055,5811500,""EDIÇÃO DE LIVROS""";;;;;;;;;
"1056,5812300,""EDIÇÃO DE JORNAIS""";;;;;;;;;
"1062,5829800,""EDIÇÃO INTEGRADA À IMPRESSÃO DE CADASTROS, LISTAS E OUTROS PRODUTOS GRÁFICOS""";;;;;;;;;
"1063,5911101,""ESTÚDIOS CINEMATOGRÁFICOS""";;;;;;;;;
"1168,5912001,""SERVIÇOS DE DUBLAGEM""";;;;;;;;;
"957,8424800,""SEGURANÇA E ORDEM PÚBLICA""";;;;;;;;;
"1098,8542200,""EDUCAÇÃO PROFISSIONAL DE NÍVEL TECNOLÓGICO""";;;;;;;;;
"1102,8592901,""ENSINO DE DANÇA""";;;;;;;;;
"1105,8592999,""ENSINO DE ARTE E CULTURA NÃO ESPECIFICADO ANTERIORMENTE""";;;;;;;;;
"1109,8599603,""TREINAMENTO EM INFORMÁTICA""";;;;;;;;;
"1114,8610102,""ATIVIDADES DE ATENDIMENTO EM PRONTOSOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS""";;;;;;;;;
"1115,8621601,""UTI MÓVEL""";;;;;;;;;
"1116,8621602,""SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS, EXCETO POR UTI MÓVEL""";;;;;;;;;
"1120,8630503,""ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS""";;;;;;;;;
"984,4689399,""COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS INTERMEDIÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1329,5822101,""EDIÇÃO INTEGRADA À IMPRESSÃO DE JORNAIS DIÁRIOS""";;;;;;;;;
"1177,6022502,""ATIVIDADES RELACIONADAS À TELEVISÃO POR ASSINATURA, EXCETO PROGRAMADORAS""";;;;;;;;;
"757,6435202,""ASSOCIAÇÕES DE POUPANÇA E EMPRÉSTIMO""";;;;;;;;;
"1075,6911702,""ATIVIDADES AUXILIARES DA JUSTIÇA""";;;;;;;;;
"1227,8640203,""SERVIÇOS DE DIÁLISE E NEFROLOGIA""";;;;;;;;;
"1240,8650001,""ATIVIDADES DE ENFERMAGEM""";;;;;;;;;
"805,9001906,""ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO""";;;;;;;;;
"201,152103,""CRIAÇÃO DE ASININOS E MUARES""";;;;;;;;;
"204,154700,""CRIAÇÃO DE SUÍNOS""";;;;;;;;;
"219,162801,""SERVIÇO DE INSEMINAÇÃO ARTIFICIAL EM ANIMAIS""";;;;;;;;;
"431,230600,""ATIVIDADES DE APOIO À PRODUÇÃO FLORESTAL""";;;;;;;;;
"435,311604,""ATIVIDADES DE APOIO À PESCA EM ÁGUA SALGADA""";;;;;;;;;
"679,322104,""CRIAÇÃO DE PEIXES ORNAMENTAIS EM ÁGUA DOCE""";;;;;;;;;
"691,721901,""EXTRAÇÃO DE MINÉRIO DE ALUMÍNIO""";;;;;;;;;
"94,990401,""ATIVIDADES DE APOIO À EXTRAÇÃO DE MINÉRIO DE FERRO""";;;;;;;;;
"507,1314600,""FABRICAÇÃO DE LINHAS PARA COSTURAR E BORDAR""";;;;;;;;;
"716,2330301,""FABRICAÇÃO DE ESTRUTURAS PRÉMOLDADAS DE CONCRETO ARMADO, EM SÉRIE E SOB ENCOMENDA""";;;;;;;;;
"129,2443100,""METALURGIA DO COBRE""";;;;;;;;;
"293,2531401,""PRODUÇÃO DE FORJADOS DE AÇO""";;;;;;;;;
"144,2852600,""FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USO NA EXTRAÇÃO MINERAL, PEÇAS E ACESSÓRIOS, EXCET""";;;;;;;;;
"799,3312102,""MANUTENÇÃO E REPARAÇÃO DE APARELHOS E INSTRUMENTOS DE MEDIDA, TESTE E CONTROLE""";;;;;;;;;
"398,3314702,""MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS""";;;;;;;;;
"828,4221901,""CONSTRUÇÃO DE BARRAGENS E REPRESAS PARA GERAÇÃO DE ENERGIA ELÉTRICA""";;;;;;;;;
"602,4520005,""SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE VEÍCULOS AUTOMOTORES""";;;;;;;;;
"961,8512100,""EDUCAÇÃO INFANTIL  PRÉESCOLA""";;;;;;;;;
"160,9430800,""ATIVIDADES DE ASSOCIAÇÕES DE DEFESA DE DIREITOS SOCIAIS""";;;;;;;;;
"12,115600,""CULTIVO DE SOJA""";;;;;;;;;
"233,1813001,""IMPRESSÃO DE MATERIAL PARA USO PUBLICITÁRIO""";;;;;;;;;
"860,4753900,""COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO""";;;;;;;;;
"1291,8720401,""ATIVIDADES DE CENTROS DE ASSISTÊNCIA PSICOSSOCIAL""";;;;;;;;;
"20,119904,""CULTIVO DE CEBOLA""";;;;;;;;;
"75,810003,""EXTRAÇÃO DE MÁRMORE E BENEFICIAMENTO ASSOCIADO""";;;;;;;;;
"61,1622601,""FABRICAÇÃO DE CASAS DE MADEIRA PRÉFABRICADAS""";;;;;;;;;
"238,1830002,""REPRODUÇÃO DE VÍDEO EM QUALQUER SUPORTE""";;;;;;;;;
"715,2320600,""FABRICAÇÃO DE CIMENTO""";;;;;;;;;
"722,2341900,""FABRICAÇÃO DE PRODUTOS CERÂMICOS REFRATÁRIOS""";;;;;;;;;
"820,3839499,""RECUPERAÇÃO DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"389,4330404,""SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL""";;;;;;;;;
"666,4543900,""MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS E MOTONETAS""";;;;;;;;;
"355,4637104,""COMÉRCIO ATACADISTA DE PÃES, BOLOS, BISCOITOS E SIMILARES""";;;;;;;;;
"968,4681803,""COMÉRCIO ATACADISTA DE COMBUSTÍVEIS DE ORIGEM VEGETAL, EXCETO ÁLCOOL CARBURANTE""";;;;;;;;;
"973,4684201,""COMÉRCIO ATACADISTA DE RESINAS E ELASTÔMEROS""";;;;;;;;;
"842,4722902,""PEIXARIA""";;;;;;;;;
"1185,6130200,""TELECOMUNICAÇÕES POR SATÉLITE""";;;;;;;;;
"1264,6311900,""TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APLICAÇÃO E SERVIÇOS DE HOSPEDAGEM NA INTERNET""";;;;;;;;;
"779,7912100,""OPERADORES TURÍSTICOS""";;;;;;;;;
"1111,8599605,""CURSOS PREPARATÓRIOS PARA CONCURSOS""";;;;;;;;;
"209,155505,""PRODUÇÃO DE OVOS""";;;;;;;;;
"210,159801,""APICULTURA""";;;;;;;;;
"222,162899,""ATIVIDADES DE APOIO À PECUÁRIA NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"744,1354500,""FABRICAÇÃO DE TECIDOS ESPECIAIS, INCLUSIVE ARTEFATOS""";;;;;;;;;
"751,1413401,""CONFECÇÃO DE ROUPAS PROFISSIONAIS, EXCETO SOB MEDIDA""";;;;;;;;;
"46,1414200,""FABRICAÇÃO DE ACESSÓRIOS DO VESTUÁRIO, EXCETO PARA SEGURANÇA E PROTEÇÃO""";;;;;;;;;
"230,1811301,""IMPRESSÃO DE JORNAIS""";;;;;;;;;
"453,2062200,""FABRICAÇÃO DE PRODUTOS DE LIMPEZA E POLIMENTO""";;;;;;;;;
"711,2229399,""FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA OUTROS USOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"116,2412100,""PRODUÇÃO DE FERROLIGAS""";;;;;;;;;
"131,2449102,""PRODUÇÃO DE LAMINADOS DE ZINCO""";;;;;;;;;
"527,2759799,""FABRICAÇÃO DE OUTROS APARELHOS ELETRODOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"1322,3299006,""FABRICAÇÃO DE VELAS, INCLUSIVE DECORATIVAS""";;;;;;;;;
"607,3314717,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS DE TERRAPLENAGEM, PAVIMENTAÇÃO E CONSTRUÇÃO, EXCET""";;;;;;;;;
"817,3831999,""RECUPERAÇÃO DE MATERIAIS METÁLICOS, EXCETO ALUMÍNIO""";;;;;;;;;
"1006,4755502,""COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO""";;;;;;;;;
"1339,5030103,""SERVIÇO DE REBOCADORES E EMPURRADORES""";;;;;;;;;
"1170,5912099,""ATIVIDADES DE PÓSPRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS A""";;;;;;;;;
"1189,6190601,""PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES""";;;;;;;;;
"894,6470102,""FUNDOS DE INVESTIMENTO PREVIDENCIÁRIOS""";;;;;;;;;
"920,6612604,""CORRETORAS DE CONTRATOS DE MERCADORIAS""";;;;;;;;;
"1077,6912500,""CARTÓRIOS""";;;;;;;;;
"1197,7319099,""OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1282,7739003,""ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORÁRIO, EXCETO ANDAIMES""";;;;;;;;;
"936,8219901,""FOTOCÓPIAS""";;;;;;;;;
"942,8292000,""ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO""";;;;;;;;;
"1354,9609208,""HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS""";;;;;;;;;
"1355,4541206,""COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA MOTOCICLETAS E MOTONETAS""";;;;;;;;;
"1357,4713004,""LOJAS DE DEPARTAMENTOS OU MAGAZINES, EXCETO LOJAS FRANCAS (DUTY FREE)""";;;;;;;;;
"1361,4713005,""LOJAS FRANCAS (DUTY FREE) DE AEROPORTOS, PORTOS E EM FRONTEIRAS TERRESTRES""";;;;;;;;;
"1331,6201501,""DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA""";;;;;;;;;
"1356,5611204,""BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS, SEM ENTRETENIMENTO""";;;;;;;;;
"1358,1610204,""SERRARIAS SEM DESDOBRAMENTO DE MADEIRA EM BRUTO - RESSERRAGEM""";;;;;;;;;
"1359,1610203,""SERRARIAS COM DESDOBRAMENTO DE MADEIRA EM BRUTO""";;;;;;;;;
"1360,5611205,""BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS, COM ENTRETENIMENTO""";;;;;;;;;
"1362,4541207,""COMERCIO A VAREJO DE PECAS E ACESSORIOS USADOS PARA MOTOCICLETAS E MOTONETAS""";;;;;;;;;
"1363,1610205,""SERVICO DE TRATAMENTO DE MADEIRA REALIZADO SOB CONTRATO""";;;;;;;;;
"44,134200,""CULTIVO DE CAFÉ""";;;;;;;;;
"213,159804,""CRIAÇÃO DE BICHODASEDA""";;;;;;;;;
"424,220901,""EXTRAÇÃO DE MADEIRA EM FLORESTAS NATIVAS""";;;;;;;;;
"153,729402,""EXTRAÇÃO DE MINÉRIO DE TUNGSTÊNIO""";;;;;;;;;
"479,1094500,""FABRICAÇÃO DE MASSAS ALIMENTÍCIAS""";;;;;;;;;
"72,1733800,""FABRICAÇÃO DE CHAPAS E DE EMBALAGENS DE PAPELÃO ONDULADO""";;;;;;;;;
"231,1811302,""IMPRESSÃO DE LIVROS, REVISTAS E OUTRAS PUBLICAÇÕES PERIÓDICAS""";;;;;;;;;
"709,2229302,""FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USOS INDUSTRIAIS""";;;;;;;;;
"123,2424502,""PRODUÇÃO DE RELAMINADOS, TREFILADOS E PERFILADOS DE AÇO, EXCETO ARAMES""";;;;;;;;;
"146,2854200,""FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA TERRAPLENAGEM, PAVIMENTAÇÃO E CONSTRUÇÃO, PEÇAS E ACESSÓR""";;;;;;;;;
"384,4329105,""TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO""";;;;;;;;;
"582,4330499,""OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO""";;;;;;;;;
"587,4399104,""SERVIÇOS DE OPERAÇÃO E FORNECIMENTO DE EQUIPAMENTOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS E PESSOAS P""";;;;;;;;;
"656,4530704,""COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PARA VEÍCULOS AUTOMOTORES""";;;;;;;;;
"997,4623107,""COMÉRCIO ATACADISTA DE SISAL""";;;;;;;;;
"569,4646002,""COMÉRCIO ATACADISTA DE PRODUTOS DE HIGIENE PESSOAL""";;;;;;;;;
"686,600001,""EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL""";;;;;;;;;
"79,810007,""EXTRAÇÃO DE ARGILA E BENEFICIAMENTO ASSOCIADO""";;;;;;;;;
"260,1032501,""FABRICAÇÃO DE CONSERVAS DE PALMITO""";;;;;;;;;
"285,1082100,""FABRICAÇÃO DE PRODUTOS À BASE DE CAFÉ""";;;;;;;;;
"503,1220499,""FABRICAÇÃO DE OUTROS PRODUTOS DO FUMO, EXCETO CIGARROS, CIGARRILHAS E CHARUTOS""";;;;;;;;;
"68,1721400,""FABRICAÇÃO DE PAPEL""";;;;;;;;;
"1308,1822999,""SERVIÇOS DE ACABAMENTOS GRÁFICOS, EXCETO ENCADERNAÇÃO E PLASTIFICAÇÃO""";;;;;;;;;
"717,2330302,""FABRICAÇÃO DE ARTEFATOS DE CIMENTO PARA USO NA CONSTRUÇÃO""";;;;;;;;;
"773,2821601,""FABRICAÇÃO DE FORNOS INDUSTRIAIS, APARELHOS E EQUIPAMENTOS NÃOELÉTRICOS PARA INSTALAÇÕES TÉRMICAS, P""";;;;;;;;;
"800,3312103,""MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO""";;;;;;;;;
"804,3313999,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"613,3314799,""MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANT""";;;;;;;;;
"615,3316301,""MANUTENÇÃO E REPARAÇÃO DE AERONAVES, EXCETO A MANUTENÇÃO NA PISTA""";;;;;;;;;
"813,3812200,""COLETA DE RESÍDUOS PERIGOSOS""";;;;;;;;;
"658,4530706,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PEÇAS E ACESSÓRIOS NOVOS E USADOS PARA VEÍCULOS A""";;;;;;;;;
"668,4612500,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE COMBUSTÍVEIS, MINERAIS, PRODUTOS SIDERÚRGICOS E Q""";;;;;;;;;
"560,4642702,""COMÉRCIO ATACADISTA DE ROUPAS E ACESSÓRIOS PARA USO PROFISSIONAL E DE SEGURANÇA DO TRABALHO""";;;;;;;;;
"566,4645102,""COMÉRCIO ATACADISTA DE PRÓTESES E ARTIGOS DE ORTOPEDIA""";;;;;;;;;
"983,4689302,""COMÉRCIO ATACADISTA DE FIOS E FIBRAS TÊXTEIS BENEFICIADOS""";;;;;;;;;
"725,4930204,""TRANSPORTE RODOVIÁRIO DE MUDANÇAS""";;;;;;;;;
"1052,5620102,""SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES  BUFÊ""";;;;;;;;;
"927,6619305,""OPERADORAS DE CARTÕES DE DÉBITO""";;;;;;;;;
"1066,6622300,""CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE""";;;;;;;;;
"995,4623105,""COMÉRCIO ATACADISTA DE CACAU""";;;;;;;;;
"972,4683400,""COMÉRCIO ATACADISTA DE DEFENSIVOS AGRÍCOLAS, ADUBOS, FERTILIZANTES E CORRETIVOS DO SOLO""";;;;;;;;;
"980,4687702,""COMÉRCIO ATACADISTA DE RESÍDUOS E SUCATAS NÃOMETÁLICOS, EXCETO DE PAPEL E PAPELÃO""";;;;;;;;;
"1010,4759801,""COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS""";;;;;;;;;
"866,5030102,""NAVEGAÇÃO DE APOIO PORTUÁRIO""";;;;;;;;;
"1342,5239799,""ATIVIDADES AUXILIARES DOS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1273,6424702,""COOPERATIVAS CENTRAIS DE CRÉDITO""";;;;;;;;;
"898,6493000,""ADMINISTRAÇÃO DE CONSÓRCIOS PARA AQUISIÇÃO DE BENS E DIREITOS""";;;;;;;;;
"1245,8650006,""ATIVIDADES DE FONOAUDIOLOGIA""";;;;;;;;;
"1129,9103100,""ATIVIDADES DE JARDINS BOTÂNICOS, ZOOLÓGICOS, PARQUES NACIONAIS, RESERVAS ECOLÓGICAS E ÁREAS DE PROTE""";;;;;;;;;
"164,9499500,""ATIVIDADES ASSOCIATIVAS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"34,133403,""CULTIVO DE CAJU""";;;;;;;;;
"211,159802,""CRIAÇÃO DE ANIMAIS DE ESTIMAÇÃO""";;;;;;;;;
"221,162803,""SERVIÇO DE MANEJO DE ANIMAIS""";;;;;;;;;
"74,810002,""EXTRAÇÃO DE GRANITO E BENEFICIAMENTO ASSOCIADO""";;;;;;;;;
"267,1051100,""PREPARAÇÃO DO LEITE""";;;;;;;;;
"269,1053800,""FABRICAÇÃO DE SORVETES E OUTROS GELADOS COMESTÍVEIS""";;;;;;;;;
"56,1539400,""FABRICAÇÃO DE CALÇADOS DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"62,1622602,""FABRICAÇÃO DE ESQUADRIAS DE MADEIRA E DE PEÇAS DE MADEIRA PARA INSTALAÇÕES INDUSTRIAIS E COMERCIAIS""";;;;;;;;;
"239,1830003,""REPRODUÇÃO DE SOFTWARE EM QUALQUER SUPORTE""";;;;;;;;;
"244,1922599,""FABRICAÇÃO DE OUTROS PRODUTOS DERIVADOS DO PETRÓLEO, EXCETO PRODUTOS DO REFINO""";;;;;;;;;
"458,2091600,""FABRICAÇÃO DE ADESIVOS E SELANTES""";;;;;;;;;
"127,2441502,""PRODUÇÃO DE LAMINADOS DE ALUMÍNIO""";;;;;;;;;
"1306,2539001,""SERVICOS DE USINAGEM, TORNEARIA E SOLDA""";;;;;;;;;
"776,2822402,""FABRICAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS, PEÇAS E ACESS""";;;;;;;;;
"323,2930103,""FABRICAÇÃO DE CABINES, CARROCERIAS E REBOQUES PARA OUTROS VEÍCULOS AUTOMOTORES, EXCETO CAMINHÕES E Ô""";;;;;;;;;
"371,4311801,""DEMOLIÇÃO DE EDIFÍCIOS E OUTRAS ESTRUTURAS""";;;;;;;;;
"669,4613300,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MADEIRA, MATERIAL DE CONSTRUÇÃO E FERRAGENS""";;;;;;;;;
"994,4623104,""COMÉRCIO ATACADISTA DE FUMO EM FOLHA NÃO BENEFICIADO""";;;;;;;;;
"343,4634602,""COMÉRCIO ATACADISTA DE AVES ABATIDAS E DERIVADOS""";;;;;;;;;
"635,4651601,""COMÉRCIO ATACADISTA DE EQUIPAMENTOS DE INFORMÁTICA""";;;;;;;;;
"653,4679699,""COMÉRCIO ATACADISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL""";;;;;;;;;
"852,4744001,""COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS""";;;;;;;;;
"1025,4772500,""COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL""";;;;;;;;;
"871,5111100,""TRANSPORTE AÉREO DE PASSAGEIROS REGULAR""";;;;;;;;;
"881,5222200,""TERMINAIS RODOVIÁRIOS E FERROVIÁRIOS""";;;;;;;;;
"1345,5822102,""EDIÇÃO INTEGRADA À IMPRESSÃO DE JORNAIS NÃO DIÁRIOS""";;;;;;;;;
"1188,6143400,""OPERADORAS DE TELEVISÃO POR ASSINATURA POR SATÉLITE""";;;;;;;;;
"926,6619304,""CAIXAS ELETRÔNICOS""";;;;;;;;;
"1205,7420005,""SERVIÇOS DE MICROFILMAGEM""";;;;;;;;;
"1279,7733100,""ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO""";;;;;;;;;
"1099,8550301,""ADMINISTRAÇÃO DE CAIXAS ESCOLARES""";;;;;;;;;
"178,9602501,""CABELEIREIROS""";;;;;;;;;
"32,133401,""CULTIVO DE AÇAÍ""";;;;;;;;;
"413,170900,""CAÇA E SERVIÇOS RELACIONADOS""";;;;;;;;;
"104,1012103,""FRIGORÍFICO  ABATE DE SUÍNOS""";;;;;;;;;
"263,1033302,""FABRICAÇÃO DE SUCOS DE FRUTAS, HORTALIÇAS E LEGUMES, EXCETO CONCENTRADOS""";;;;;;;;;
"275,1065101,""FABRICAÇÃO DE AMIDOS E FÉCULAS DE VEGETAIS""";;;;;;;;;
"742,1352900,""FABRICAÇÃO DE ARTEFATOS DE TAPEÇARIA""";;;;;;;;;
"752,1413402,""CONFECÇÃO, SOB MEDIDA, DE ROUPAS PROFISSIONAIS""";;;;;;;;;
"54,1532700,""FABRICAÇÃO DE TÊNIS DE QUALQUER MATERIAL""";;;;;;;;;
"71,1732000,""FABRICAÇÃO DE EMBALAGENS DE CARTOLINA E PAPELCARTÃO""";;;;;;;;;
"455,2071100,""FABRICAÇÃO DE TINTAS, VERNIZES, ESMALTES E LACAS""";;;;;;;;;
"457,2073800,""FABRICAÇÃO DE IMPERMEABILIZANTES, SOLVENTES E PRODUTOS AFINS""";;;;;;;;;
